04/13/1847,05:29:00 PM,"Lorenzo Young","Teusday- The Brethren commenced setting tire to their waggons, and we remaind in camp. Clara washed and I cleaned my wagon","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
04/13/1847,06:02:00 PM,"Appleton Harmon","Traveled 4 miles today. We've made camp in a hollow for the night.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/13/1847,06:19:00 PM,"William Clayton","went to the store & told Brigham & Heber about Hosea Stout’s calculations, &c","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/13/1847,08:11:00 PM,"Charles Harper","I just received a quite lengthy lecture from Markham this evening about obeying council and about the first principle of the gospel.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/13/1847,08:43:00 PM,"Charles Harper","Attended prayers and went to bed.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/13/1847,09:27:00 PM,"Erastus Snow","Elder T. arrived with the instruments and we are meeting in council, much to the Joy of our hearts","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/13/1847,09:37:00 PM,"Heber Kimball","Elder Taylor has returned with $2,269, knives, tools, 144 articles in all--funds we need. Bro. Young is mouthpiece as we pray in gratitude.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/14/1847,06:29:00 AM,"Appleton Harmon","Just finished breakfast and were getting underway when we discovered 4 Omaha Indians on the ridge south of us.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/14/1847,06:39:00 AM,"William Clayton","Woke up this morning severely pained with rheumatism in my face","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/14/1847,07:03:00 AM,"Appleton Harmon","The Indians came begging and Bro. Everot told them that we was poor & not able to give our living away.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/14/1847,07:22:00 AM,"Appleton Harmon","The Indians threatened to shoot a cow, but they have now left leaving us alone.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/14/1847,08:12:00 AM,"George A. Smith","Council continued last night untill one a.m. Elders Taylor and Pratt presented instruments they procured in England for the pioneer company.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/14/1847,08:13:00 AM,"George A. Smith","two artificial horizons, two sextants, one circle of reflection, two borometers, one telescopes and several thermometers.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/14/1847,08:41:00 AM,"Heber Kimball","Bidding my family farewell and leaving in a carriage with my son William and others. Another wagon goes too. We will reach the Camp soon.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/14/1847,09:00:00 AM,"George A. Smith","Took leave of my family and started for my camp. My youngest child Nancy Adelia, born of Nancy Clement, has inflamation of the brain. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/14/1847,09:01:00 AM,"George A. Smith","It is the opinion of most that she will not live but a few hours. Two others of my family are sick.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/14/1847,10:28:00 AM,"George A. Smith","My oxen came up & several other teams came in from Winter Quarters. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
04/14/1847,10:32:00 AM,"Lorenzo Young","Wensday- Looks like we'll remain in camp today.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
04/14/1847,10:53:00 AM,"William Clayton","Brigham & Dr [Willard] Richards came. B. told me to rise up and start with the pioneers in half an hours notice. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/14/1847,10:54:00 AM,"William Clayton","I delivered to him the records of the K of G. and set my folks to work to get my clothes together to start with the pioneers.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/14/1847,02:08:00 PM,"William Clayton","I left my family and started in Heber’s carriage with Heber and Wm. Kimball. Bishop Whitney and Amasa Lyman went with us in another wagon.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/14/1847,03:47:00 PM,"Heber Kimball","Stopping at the Pappea. Gathering wood because there will be no more until we reach the Elk Horn. Little good water today, just small holes.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/14/1847,07:37:00 PM,"Charles Harper","Today was passes in the same way as the day preceding.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/14/1847,08:20:00 PM,"Erastus Snow","All returned to the Horn","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/14/1847,08:23:00 PM,"Heber Kimball","Settling in after a hearty meal. Night pleasant but cool. Committed ourselves to God in prayer. Three men taking turns at guard tonight.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/14/1847,08:38:00 PM,"William Clayton","We went about 19 miles today, and are camping on the prarie. Heber just prayed, and I'm about to retire. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/15/1847,07:30:00 AM,"William Clayton","Started after eating and prayers by Bishop Whitney.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/15/1847,08:17:00 AM,"John Brown","We're heading back over the Horn now after being gone for three days.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
04/15/1847,08:32:00 AM,"Levi Jackman","Camp was organized and we went that day a fue miles and camped. We numbered waggons 73 and 143 men.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
04/15/1847,11:30:00 AM,"William Clayton","Got the Elk Horn River.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/15/1847,11:32:00 AM,"Heber Kimball","Have reached the Elk Horn river. Bro Young, George A. Smith, Amasa Lyman, and Ezra Benson have just crossed ahead of us.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/15/1847,11:49:00 AM,"Charles Harper","I finished up repairs of the wagon.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/15/1847,12:00:00 PM,"William Clayton","All across the Elk Horn and we have overtaken Brigham, G.A. Smith, E.T. Benson, and Amasa Lyman.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/15/1847,02:00:00 PM,"John Brown","All the camp has gone on to the Platte excepting my team.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
04/15/1847,02:05:00 PM,"John Brown","G.A. Smith's wagon is still here at the Horn.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
04/15/1847,03:00:00 PM,"William Clayton","We have arrived at the Pioneers Camp, about 12 miles from the Elk Horn and 47 miles from Winter Quarters.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674287633/william_clayton_MD_normal.jpg"
04/15/1847,03:56:00 PM,"Heber Kimball","Crossed Elk Horn by noon. Went 12 miles and just arrived at the Camp. We are 47 miles from Winter Quarters. All are eager to move forward.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
04/15/1847,05:05:00 PM,"John Brown","We've caught some fish and found a bee tree. We're serving up a fine supper.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
04/15/1847,05:30:00 PM,"John Brown","Brother O Pratt, 1847wwoodruff, George Smith, Amasa, Lyman and Erastus Snow joined us for supper","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
04/15/1847,07:47:00 PM,"Charles Harper","Brigham Young called us together and received instructions.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/799458913/charles-a-harper_normal.jpg"
04/15/1847,08:10:00 PM,"Appleton Harmon","went 4 miles to whare we crossed the horn went to camp, distance 12 miles on the Platte River","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/657414385/guy_normal.jpg"
04/15/1847,08:33:00 PM,"Lorenzo Young","Brothers Young, Kimball and others returned to camp. They took dinner with us","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/678205636/thumbnail.aspx__5__normal.jpg"
04/15/1847,09:02:00 PM,"Erastus Snow","Overtook our teams and the company who were waiting according to instructions ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
04/16/1847,06:34:00 AM,"Wilford Woodruff","Last evening Br Little arived from the eastern states in our midst. He gave us news of the eastern churches.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
04/16/1847,06:35:00 AM,"Wilford Woodruff","Br Little spoke of many friends Among wholm was our friend Col Kane who had remembered the Twelve & others by forwarding Presents to us.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/686530431/index_normal.jpg"
